3.5402551425257887	(-0.4000829910356858-0.022675716770034465j)
3.601294024293475	(-0.7088668528704466-0.02651142251069634j)
3.662332906061161	(-0.6212074988743366-0.030398566813682967j)
3.723371787828847	(-1.0545094906719654-0.034319055695347885j)
3.784410669596533	(-0.7294655080288805-0.038254019757289245j)
3.845449551364219	(-1.141971633345301-0.042183897689693675j)
3.906488433131905	(-0.8088044249621756-0.04608852557026348j)
3.967527314899591	(-0.7905792287398707-0.0499472315646978j)
4.028566196667277	(-1.6008255851437352-0.0537389355973659j)
4.089605078434963	(-1.3856819975025971-0.0574422535254237j)
4.150643960202649	(-1.5765931387574095-0.061035605316409516j)
4.211682841970335	(-1.8624394578587509-0.06449732669853092j)
4.272721723738021	(-1.689467482229158-0.06780578372462477j)
4.333760605505707	(-1.2091589149897453-0.07093948966533561j)
4.394799487273393	(-1.8134212177023254-0.07387722362458536j)
4.455838369041079	(-1.8347542769973952-0.07659815025107151j)
4.516877250808765	(-1.569094310396451-0.07908193990347401j)
4.577916132576451	(-1.6462795920699316-0.0813088886144059j)
4.638955014344138	(-1.8730840663170092-0.08326003718902043j)
4.699993896111823	(-2.2138249766051095-0.08491728876868342j)
4.761032777879509	(-1.8736133393239287-0.08626352418830416j)
4.822071659647195	(-1.9109035160789345-0.08728271445784741j)
4.883110541414881	(-1.6729891424822303-0.08796002970425497j)
4.944149423182568	(-2.054325523630321-0.08828194391949695j)
5.005188304950253	(-1.635969778924499-0.08823633487374458j)
5.066227186717939	(-1.5206073740668262-0.08781257856967045j)
5.127266068485625	(-1.4821723471987815-0.08700163763459264j)
5.188304950253311	(-1.806423682443037-0.08579614307150404j)
5.2493438320209975	(-1.461278643351366-0.0841904688178782j)
5.310382713788683	(-1.7551954861084689-0.08218079859239573j)
5.371421595556369	(-1.6752130286759357-0.07976518454425932j)
5.432460477324056	(-1.8156079654708583-0.07694359725739906j)
5.493499359091741	(-1.0431977082409098-0.0737179667024399j)
5.5545382408594275	(-1.3791223350055293-0.07009221377261533j)
5.615577122627114	(-0.9000083829163416-0.06607227208565579j)
5.676616004394799	(-1.2368819889223488-0.061666099781824024j)
5.737654886162486	(-0.7463928055426803-0.056883681098479806j)
5.798693767930171	(-1.252907053037931-0.051737017553566855j)
5.8597326496978575	(-0.48831497548527525-0.0462401086239626j)
5.920771531465544	(-0.8429342320554103-0.04040892185943772j)
5.981810413233229	(-0.46747075670322746-0.034261352428740524j)
6.042849295000916	(-0.013195034705628217-0.027817172150764277j)
6.103888176768601	(-0.48755179452269115-0.021097968120562062j)
6.164927058536287	(-0.38946747056989295-0.014127071096834377j)
6.225965940303974	(-0.2994082648330728-0.0069294738741290515j)
6.287004822071659	(-0.4022589265242997+0.0004682600809703511j)
6.348043703839346	(0.3856114619714123+0.008038097395226039j)
6.409082585607032	(0.0872068537969243+0.01575064456728403j)
6.470121467374717	(0.8129509115540942+0.023575266318483497j)
6.531160349142404	(0.18556578761639214+0.031480212024372276j)
6.59219923091009	(0.6240274289498425+0.03943274968677753j)
6.6532381126777755	(0.2971166787843098+0.047399306860073785j)
6.714276994445462	(0.8775394971376055+0.0553456179017273j)
6.775315876213147	(0.9854626760087665+0.06323687687654628j)
6.836354757980834	(1.3424481052211727+0.07103789540658056j)
6.89739363974852	(1.5079731341140712+0.07871326472450878j)
6.9584325215162055	(1.3771180341958615+0.086227521157865j)
7.019471403283892	(1.6529461402334273+0.0935453142447654j)
7.080510285051577	(1.2296955454168264+0.10063157665909016j)
7.141549166819264	(1.770600853357529+0.10745169510451544j)
7.20258804858695	(2.07464389252932+0.11397168132249771j)
7.2636269303546355	(2.0781983656891296+0.12015834234942245j)
7.324665812122322	(1.6663296737298547+0.1259794491527133j)
7.385704693890008	(2.071162818301375+0.13140390277483577j)
7.446743575657694	(2.226129359118726+0.1364018971178615j)
7.50778245742538	(1.3774863337978973+0.14094507750960064j)
7.568821339193066	(1.8554655768579846+0.14500669420525594j)
7.629860220960752	(1.8601109042436539+0.14856174999607674j)
7.690899102728438	(2.2233785508117556+0.15158714111852556j)
7.751937984496124	(1.870146842896506+0.15406179068394454j)
7.81297686626381	(1.7766722554795291+0.1559667738795119j)
7.874015748031496	(2.493248187493972+0.15728543422627753j)
7.935054629799182	(1.8304327223668226+0.15800349021911284j)
7.996093511566868	(1.8314852125827161+0.1581091317163223j)
8.057132393334554	(2.20018471540028+0.15759310549324332j)
8.11817127510224	(2.180892860681878+0.1564487894241891j)
8.179210156869926	(2.3306398643780777+0.1546722548103247j)
8.240249038637613	(1.9061575149254488+0.15226231642724702j)
8.301287920405297	(1.9990502109335577+0.1492205699248933j)
8.362326802172984	(1.6911244563455907+0.1455514162736322j)
8.42336568394067	(1.8358510359305664+0.14126207301369087j)
8.484404565708356	(1.684480726419931+0.13636257213011838j)
8.545443447476043	(1.2059428186417462+0.13086574444194873j)
8.606482329243729	(1.5743792970608577+0.12478719046176448j)
8.667521211011413	(0.9871599933196906+0.1181452377501201j)
8.7285600927791	(1.4404722987410707+0.11096088485791322j)
8.789598974546786	(1.490118391299557+0.10325773201842792j)
8.850637856314473	(1.1100640501675656+0.09506189881904932j)
8.911676738082159	(1.1875904556737404+0.08640192915021704j)
8.972715619849843	(0.4446858437150236+0.07730868379566529j)
9.03375450161753	(0.7138047929631298+0.06781522109304586j)
9.094793383385216	(0.45504966651834156+0.05795666615729701j)
9.155832265152902	(0.5179141602412106+0.04777006922024427j)
9.216871146920589	(-0.017657817478009097+0.03729425369859428j)
9.277910028688275	(0.5019350981269501+0.026569654658357422j)
9.33894891045596	(0.6023941991903541+0.01563814839651878j)
9.399987792223646	(-0.35071779726854+0.004542873910164615j)
9.461026673991332	(0.34104313791478025-0.00667195293100122j)
9.522065555759019	(-0.19720985247058706-0.017961231651037815j)
9.583104437526705	(-0.3629200070848316-0.029279174977700356j)
9.64414331929439	(-0.48210700700698655-0.04057951126735749j)
9.705182201062076	(-0.1298320603922044-0.05181569058768063j)
9.766221082829762	(-1.055105772355172-0.06294109347700194j)
9.827259964597449	(-1.0258608629989663-0.07390924138027334j)
9.888298846365135	(-1.0007289164044169-0.08467400774760417j)
9.94933772813282	(-0.47202285906782904-0.0951898287725459j)
10.010376609900506	(-0.5564016244721005-0.10541191274367837j)
10.071415491668192	(-1.543860810808777-0.11529644698467086j)
10.132454373435879	(-1.4301661818714662-0.12480080136488812j)
10.193493255203565	(-0.9754420661615454-0.13388372737472898j)
10.25453213697125	(-1.3819037599762622-0.1425055517772244j)
10.315571018738936	(-1.8255573077248926-0.15062836386989198j)
10.376609900506622	(-1.518231125087774-0.15821619541834528j)
10.437648782274309	(-1.2312706968414853-0.16523519235559309j)
10.498687664041995	(-1.6432085381297659-0.17165377737814505j)
10.559726545809681	(-1.2930548048958967-0.17744280261182968j)
10.620765427577366	(-1.667834428901221-0.18257569156640324j)
10.681804309345052	(-1.537539854684292-0.18702856964836687j)
10.742843191112739	(-1.4148844302830057-0.19078038255566845j)
10.803882072880425	(-2.1742812504627733-0.19381300193587261j)
10.864920954648111	(-1.78830765280773-0.19611131775065033j)
10.925959836415796	(-1.5283855565037716-0.19766331685375454j)
10.986998718183482	(-2.190473175461591-0.19846014735669773j)
11.048037599951169	(-1.6850913850165903-0.19849616842577114j)
11.109076481718855	(-1.690915650559174-0.19776898522550992j)
11.170115363486541	(-1.7977766572891887-0.19627946879682948j)
11.231154245254228	(-2.0337506486355963-0.19403176073247025j)
11.292193127021912	(-2.041084139708893-0.19103326258770556j)
11.353232008789599	(-1.691573697322758-0.18729461004009296j)
11.414270890557285	(-1.7161700572184708-0.18282963188800083j)
11.475309772324971	(-1.3369902474788091-0.17765529405331285j)
11.536348654092658	(-1.0321332189371388-0.17179162882871726j)
11.597387535860342	(-1.0048225202377614-0.1652616496839254j)
11.658426417628029	(-1.0317018303354446-0.15809125201765384j)
11.719465299395715	(-1.7444094969251305-0.1503091003128632j)
11.780504181163401	(-1.3954459685362066-0.1419465022211963j)
11.841543062931088	(-0.842177068362785-0.13303727016845254j)
11.902581944698772	(-0.5691393345422346-0.12361757113590978j)
11.963620826466459	(-1.0207181344488372-0.11372576533203407j)
12.024659708234145	(-1.0075290024563706-0.103402234525292j)
12.085698590001831	(-0.7490374130320169-0.09268920086107531j)
12.146737471769518	(-0.9455480889796701-0.0816305370339251j)
12.207776353537202	(-0.5553388880911339-0.07027156873000563j)
12.268815235304888	(-0.07999701955325766-0.05865887029391566j)
12.329854117072575	(-0.06625362791043798-0.04684005460822903j)
12.390892998840261	(-0.030470860394848587-0.034863558203416196j)
12.451931880607948	(-0.08991513874744442-0.022778422639898276j)
12.512970762375634	(0.2552523673642011-0.010634073222751624j)
12.574009644143318	(0.27293528705875986+0.0015199038770584998j)
12.635048525911005	(0.043086465338447955+0.013633985013173805j)
12.696087407678691	(0.5201033473694273+0.025658931881988443j)
12.757126289446377	(0.38733705278273256+0.03754601268759708j)
12.818165171214064	(-0.004407928087880042+0.0492472205814434j)
12.879204052981748	(0.4842048609778876+0.06071548831882538j)
12.940242934749435	(0.20776322676755254+0.0719048980940841j)
13.001281816517121	(0.7399592758688185+0.08277088554128878j)
13.062320698284807	(0.3448288118228666+0.09327043691741994j)
13.123359580052494	(0.5862652048547755+0.103362278520254j)
13.18439846182018	(1.177713800354515+0.11300705743321574j)
13.245437343587865	(0.8825790385837373+0.12216751273415682j)
13.306476225355551	(0.7377815957176825+0.1308086363541153j)
13.367515107123237	(1.3853030744913064+0.13889782282534086j)
13.428553988890924	(1.5183715745674484+0.14640500721497818j)
13.48959287065861	(1.3874659706213013+0.15330279060144628j)
13.550631752426295	(1.1902235881509131+0.15956655251445354j)
13.611670634193981	(1.3325669140812222+0.16517454982638094j)
13.672709515961667	(1.2551694788118728+0.17010800165210793j)
13.733748397729354	(1.2201259118706362+0.17435115988588026j)
13.79478727949704	(0.9609601052710086+0.17789136507714098j)
13.855826161264725	(1.6461390053465648+0.1807190874219863j)
13.916865043032411	(0.9088971117346768+0.18282795272265998j)
13.977903924800097	(1.5581037046399122+0.18421475324387857j)
14.038942806567784	(1.3529640781747148+0.18487944347136084j)
14.09998168833547	(0.8916181554113356+0.18482512085433517j)
14.161020570103155	(0.9589325231301673+0.18405799168959483j)
14.222059451870841	(1.1032827757694028+0.18258732237948042j)
14.283098333638527	(1.5869259559724695+0.1804253763695837j)
14.344137215406214	(0.7322678849658624+0.1775873371436085j)
14.4051760971739	(0.7463059076007622+0.1740912177223146j)
14.466214978941586	(1.3027076250580243+0.16995775718044126j)
14.527253860709271	(1.610935467905187+0.16521030475961437j)
14.588292742476957	(0.9744538208378803+0.159874692216141j)
14.649331624244644	(0.96691084119885+0.15397909509998456j)
14.71037050601233	(0.601422817264761+0.14755388371477154j)
14.771409387780016	(0.5916683428329768+0.14063146455816306j)
14.832448269547701	(0.6175541941856922+0.13324611308704376j)
14.893487151315387	(0.595293762574377+0.12543379869252647j)
14.954526033083074	(0.39656013465843076+0.1172320028055424j)
15.01556491485076	(0.32692708299677153+0.10867953108457479j)
15.076603796618446	(1.1454530739849713+0.09981632066279332j)
15.137642678386133	(0.9653382258199433+0.09068324345228737j)
15.198681560153817	(0.9502186872097781+0.08132190651821654j)
15.259720441921504	(0.1463726233293528+0.07177445054541141j)
15.32075932368919	(0.5708984331328257+0.06208334742424433j)
15.381798205456876	(0.7760606616873389+0.05229119798142313j)
15.442837087224563	(0.2682675640271763+0.042440530874788523j)
15.503875968992247	(0.04247900681565661+0.0325736036592478j)
15.564914850759934	(0.3917082391666702+0.022732207013744045j)
15.62595373252762	(-0.36552477525185784+0.012957473096763303j)
15.686992614295306	(0.038754191605293684+0.003289688970428005j)
15.748031496062993	(0.11197260607427736-0.006231883999076021j)
15.809070377830677	(-0.5001831986256148-0.015569183893989596j)
15.870109259598363	(0.23283419927846133-0.024685514321090958j)
15.93114814136605	(-0.6719129244634293-0.03354570202779985j)
15.992187023133736	(-0.4217827256064005-0.04211624532428803j)
16.05322590490142	(-0.30772854527897747-0.05036545263090393j)
16.114264786669107	(-0.12607342764674528-0.058263570526897755j)
16.175303668436793	(-0.24993732001858326-0.06578290073614565j)
16.23634255020448	(-0.4644023144734592-0.07289790554800557j)
16.297381431972166	(-0.8384740830369899-0.07958530123621327j)
16.358420313739853	(-0.22317942617203457-0.08582413910550638j)
16.41945919550754	(-0.8412524884326206-0.09159587386405629j)
16.480498077275225	(-0.3612268534953601-0.09688441908941955j)
16.54153695904291	(-1.0468669897759701-0.10167618962619672j)
16.602575840810594	(-0.9825764720273816-0.1059601308245262j)
16.66361472257828	(-0.16935773728055414-0.1097277345995413j)
16.724653604345967	(-0.313519390382788-0.11297304236258986j)
16.785692486113653	(-0.9730759876202901-0.11569263494498323j)
16.84673136788134	(-0.6428323611346598-0.11788560970389474j)
16.907770249649026	(-0.3274954868406539-0.11955354506741563j)
16.968809131416712	(-1.188818626316972-0.12070045284132039j)
17.0298480131844	(-0.9688002384995184-0.12133271866343959j)
17.090886894952085	(-0.2750056102092706-0.1214590310523443j)
17.15192577671977	(-0.30009433692860565-0.12109029955499002j)
17.212964658487458	(-0.6481722198638901-0.1202395625527343j)
17.27400354025514	(-0.4607114483860705-0.11892188533644468j)
17.335042422022827	(-1.0296808658723764-0.11715424910898274j)
17.396081303790513	(-0.8684589916822938-0.11495543161693414j)
17.4571201855582	(-1.0393420092179184-0.11234588015283356j)
17.518159067325886	(-0.7340950393733924-0.10934757770410351j)
17.579197949093572	(-0.5293190201219989-0.10598390305531928j)
17.64023683086126	(-0.8181572613950929-0.10227948567606891j)
17.701275712628945	(-0.04953277475176765-0.09826005624749354j)
17.76231459439663	(-0.7986643347641531-0.09395229369646156j)
17.823353476164318	(-0.4895887286721635-0.08938366961719425j)
17.884392357932004	(-0.1319599617622665-0.08458229096598918j)
17.945431239699687	(-0.6274822395536724-0.07957674191546046j)
18.006470121467373	(-0.3248964788963983-0.07439592575047235j)
18.06750900323506	(-0.6898052331055538-0.0690689076787265j)
18.128547885002746	(0.0399143310992926-0.06362475941484395j)
18.189586766770432	(0.15736313413571962-0.05809240637789511j)
18.25062564853812	(-0.7421756892075058-0.05250047831877918j)
18.311664530305805	(-0.49651262325656464-0.04687716416581858j)
18.37270341207349	(0.24005916057592927-0.041250071844592714j)
18.433742293841178	(0.049199791056713155-0.03564609379160397j)
18.494781175608864	(0.16245615491068638-0.030091278841072915j)
18.55582005737655	(-0.3416392908926793-0.02461071112026421j)
18.616858939144233	(0.3571368494973344-0.019228396541514675j)
18.67789782091192	(-0.20119937933601129-0.013967157428868709j)
18.738936702679606	(0.32904578385111444-0.008848535764240256j)
18.799975584447292	(0.14554734402553338-0.0038927054826143658j)
18.86101446621498	(-0.09789584695789667+0.0008816058116478871j)
18.922053347982665	(0.2325587178248941+0.005457185394521355j)
18.98309222975035	(-0.12330349856174085+0.00981839398570086j)
19.044131111518038	(0.12557127207168534+0.013951214134846741j)
19.105169993285724	(0.3786025610627962+0.017843288302042782j)
19.16620887505341	(0.43167838908260836+0.021483946566236527j)
19.227247756821093	(-0.2829158868342987+0.024864223957736846j)
19.28828663858878	(-0.05373378624931119+0.02797686747266847j)
19.349325520356466	(0.0904639657688287+0.03081633288825372j)
19.410364402124152	(0.3232265043087176+0.033378771557569825j)
19.47140328389184	(-0.13407180978976344+0.03566200742063524j)
19.532442165659525	(0.650861190169662+0.03766550452500283j)
19.59348104742721	(0.5554637176455993+0.03939032540312968j)
19.654519929194898	(0.14525578063019973+0.040839080705354164j)
19.715558810962584	(-0.22034821366746102+0.04201587053603677j)
19.77659769273027	(0.47764045149349377+0.042926217986035076j)
19.837636574497957	(-0.12171922870078761+0.04357699539692905j)
19.89867545626564	(-0.006961788648790074+0.043976343931043216j)
19.959714338033326	(-0.1536623131136666+0.044133587056124836j)
20.020753219801012	(0.1812961337195441+0.04405913858432283j)
20.0817921015687	(0.513681473506113+0.04376440593172232j)
20.142830983336385	(0.5354257849663067+0.04326168928696193j)
20.20386986510407	(-0.1051175621958168+0.042564077395300846j)
20.264908746871757	(-0.020464253756437012+0.041685340677804016j)
20.325947628639444	(0.5611966289486497+0.040639822414029705j)
20.38698651040713	(0.34608347335916523+0.03944232872069188j)
20.448025392174817	(0.2856883033710891+0.038108018058236805j)
20.5090642739425	(-0.18082680698664136+0.036652290992130694j)
20.570103155710186	(0.13897098704199107+0.03509068092596627j)
20.631142037477872	(0.19572461498322347+0.03343874650933484j)
20.69218091924556	(0.4728749304568354+0.03171196640488532j)
20.753219801013245	(-0.3022560326631706+0.029925637076235845j)
20.81425868278093	(-0.35039268776449795+0.028094774231577958j)
20.875297564548617	(-0.16057236084149645+0.026234018527099973j)
20.936336446316304	(0.23409067666959224+0.02435754609996234j)
20.99737532808399	(-0.055293198910992034+0.022478984462718662j)
21.058414209851676	(0.027628845672003924+0.02061133425003248j)
21.119453091619363	(0.3243091416555314+0.018766897264573798j)
21.180491973387046	(-0.42005984362135074+0.01695721122236959j)
21.241530855154732	(-0.24022235770949665+0.015192991548936479j)
21.30256973692242	(-0.14682218796320137+0.013484080526565106j)
21.363608618690105	(-0.3297946284833712+0.011839404040468645j)
21.42464750045779	(-0.12199013872565809+0.010266936117516586j)
21.485686382225477	(-0.4464656979180341+0.008773671396274541j)
21.546725263993164	(-0.044189053075988485+0.007365605611433305j)
21.60776414576085	(0.3304886268546764+0.006047724119783807j)
21.668803027528536	(-0.21072612865139428+0.004823998439044264j)
21.729841909296223	(0.14763023899806493+0.0036973907154295134j)
21.79088079106391	(0.20705777393980904+0.0026698659812257252j)
21.851919672831592	(-0.21961831185526176+0.0017424120101514555j)
21.912958554599278	(0.35913559017949476+0.0009150665262875274j)
21.973997436366965	(0.03832094656117973+0.0001869514721855585j)
22.03503631813465	(0.48352283185454137-0.0004436860062665337j)
22.096075199902337	(-0.3494295949868769-0.0009794262462141973j)
22.157114081670024	(-0.2826161946010344-0.0014236238562562239j)
22.21815296343771	(-0.2580230410284146-0.0017803490775219746j)
22.279191845205396	(-0.2613504508728017-0.0020543242245171073j)
22.340230726973083	(-0.4706251062060351-0.0022508557458263334j)
22.40126960874077	(0.16614691391696287-0.002375762473996612j)
22.462308490508455	(-0.4164661605988278-0.0024353006592224627j)
22.523347372276138	(-0.3835175064448564-0.0024360864026493822j)
22.584386254043824	(-0.17731315718892252-0.0023850161220596417j)
22.64542513581151	(-0.04454447296355458-0.002289185695289487j)
22.706464017579197	(-0.5082734079773737-0.0021558089348628177j)
22.767502899346884	(0.48567789017856294-0.0019921360509501385j)
22.82854178111457	(-0.26365064468675-0.0018053727588456616j)
22.889580662882256	(-0.28997451376965194-0.001602600681692811j)
22.950619544649943	(0.3115659329513298-0.0013906996892107744j)
23.01165842641763	(0.21140270889304508-0.0011762727987321053j)
23.072697308185315	(-0.1962343225781357-0.0009655742460425777j)
23.133736189952998	(-0.1157238137557279-0.0007644413104288595j)
23.194775071720684	(-0.21999710920541132-0.0005782304511279345j)
23.25581395348837	(0.4369369302912467-0.000411758281202572j)
23.316852835256057	(-0.23864674208307501-0.0002692478699304859j)
23.377891717023743	(-0.13981217384727712-0.00015428082630989078j)
23.43893059879143	(-0.47926536263366876-6.975557449331582e-05j)
23.499969480559116	(0.4472280703815977-1.7852187125457407e-05j)
23.561008362326803	(-0.4132705718016124-4.0949669793864844e-09j)
23.62204724409449	(0.2056788200841562-1.6876941135610747e-05j)
23.683086125862175	(0.34741688972817697-6.835479610944321e-05j)
23.74412500762986	(0.360197500250309-0.00015353389565123655j)
23.805163889397544	(-0.32413288527897244-0.00027072400837546565j)
23.86620277116523	(0.07365083344552914-0.00041745748315149455j)
23.927241652932917	(-0.06404439059072167-0.0005905059692856893j)
23.988280534700603	(-0.3165150983601834-0.0007859047448303288j)
24.04931941646829	(0.3388749980480335-0.0009989845308040909j)
24.110358298235976	(0.044592008724852056-0.0012244106119642618j)
24.171397180003662	(-0.38849694463798784-0.0014562290284242444j)
24.23243606177135	(0.4613237145510696-0.0016879195472413084j)
24.293474943539035	(0.4116418897745672-0.0019124550694840845j)
24.35451382530672	(-0.34353660428851024-0.0021223670765924438j)
24.415552707074404	(0.2579136760622231-0.0023098166704242093j)
24.47659158884209	(0.34151209480373307-0.0024666707145854444j)
24.537630470609777	(-0.39615312358785715-0.0025845825407987484j)
24.598669352377463	(-0.3676397776991832-0.0026550766434885248j)
24.65970823414515	(0.48702682127755587-0.0026696367487528553j)
24.720747115912836	(-0.10788025883237662-0.0026197966107226393j)
24.781785997680522	(0.33320721592854924-0.0024972328592339013j)
24.84282487944821	(-0.20663068763403364-0.002293859197991093j)
24.903863761215895	(0.25002722671359073-0.002001921232177094j)
24.96490264298358	(-0.37279906857176204-0.0016140911889530045j)
25.025941524751268	(-0.12047255770645127-0.0011235617836316222j)
25.08698040651895	(0.4229365345170748-0.0005241384786250768j)
25.148019288286637	(-0.18375927262951364+0.00018967061835200547j)
25.209058170054323	(0.4518704474781704+0.0010225679658387953j)
25.27009705182201	(-0.18288820699530717+0.001978383649308049j)
25.331135933589696	(-0.3853635769966598+0.0030599970155376875j)
25.392174815357382	(0.22673084657999343+0.0042692635853443985j)
25.45321369712507	(-0.06946113876062754+0.005606947924416482j)
25.514252578892755	(0.03568295051015763+0.00707266312212065j)
25.57529146066044	(0.05960468026267365+0.008664817493499474j)
25.636330342428128	(0.1534161864703249+0.010380569080388886j)
25.697369224195814	(0.2734056906884411+0.012215788483867673j)
25.758408105963497	(-0.13105184436504935+0.014165030512326468j)
25.819446987731183	(0.4085315836445618+0.016221515077572954j)
25.88048586949887	(-0.05182695081163133+0.018377117715847914j)
25.941524751266556	(-0.17575695374777275+0.02062237005173521j)
26.002563633034242	(0.5355297435633187+0.022946470461020496j)
26.06360251480193	(-0.10172129295255843+0.025337305123965932j)
26.124641396569615	(-0.3959685377267875+0.02778147959357961j)
26.1856802783373	(-0.24840299030923102+0.03026436093467191j)
26.246719160104988	(0.5374353245685185+0.032770130419214484j)
26.307758041872674	(0.03650173838028306+0.035281846692171936j)
26.36879692364036	(0.11588846746472775+0.037781519250003504j)
26.429835805408043	(0.5461255780065258+0.04025019200186919j)
26.49087468717573	(0.6239131900028388+0.04266803661167646j)
26.551913568943416	(-0.1372364106787137+0.04501445524792312j)
26.612952450711102	(-0.2619264454339979+0.04726819229828462j)
26.67399133247879	(0.6022346196656144+0.04940745453751071j)
26.735030214246475	(0.6235016417342322+0.05141003917088968j)
26.79606909601416	(0.17379358569702444+0.05325346911174861j)
26.857107977781848	(0.004832167610246796+0.05491513479061046j)
26.918146859549534	(-0.12316465034439658+0.05637244173615663j)
26.97918574131722	(0.4934795029001988+0.05760296311443275j)
27.040224623084903	(0.03101221892148262+0.05858459636318615j)
27.10126350485259	(-0.2810071717408128+0.05929572301319456j)
27.162302386620276	(0.20267403604380896+0.05971537074827421j)
27.223341268387962	(0.2245010719097425+0.059823376720678625j)
27.28438015015565	(0.4459324567172299+0.05960055110907891j)
27.345419031923335	(0.09324513869474241+0.05902883988254397j)
27.40645791369102	(-0.044600999125091745+0.058091485716117j)
27.467496795458707	(0.6350427493094809+0.05677318599193515j)
27.528535677226394	(-0.22661211728863964+0.05506024681450774j)
27.58957455899408	(-0.23209191820317351+0.05294073196989018j)
27.650613440761767	(0.629096427255088+0.050404605766160106j)
27.71165232252945	(0.6422502258754141+0.047443868706862125j)
27.772691204297136	(-0.29471301932767946+0.04405268496996476j)
27.833730086064822	(-0.11020783081203298+0.0402275006923386j)
27.89476896783251	(-0.24731200668882783+0.035967152093749254j)
27.955807849600195	(-0.3544231933127384+0.03127296251477361j)
28.01684673136788	(0.3768079926632471+0.0261488274897399j)
28.077885613135567	(0.157036703154597+0.02060128702858642j)
28.138924494903254	(-0.19025040119249217+0.014639584340210883j)
28.19996337667094	(0.028014090147811078+0.008275710294188275j)
28.261002258438626	(-0.3217716030474742+0.0015244329873748451j)
28.32204114020631	(0.31781701995681294-0.005596688143432608j)
28.383080021973996	(-0.08106688012475824-0.013067304142316896j)
28.444118903741682	(-0.5037649188476631-0.0208642946845094j)
28.50515778550937	(0.3815786446075234-0.028961802864698964j)
28.566196667277055	(0.19872851041130274-0.03733128684117876j)
28.62723554904474	(-0.03525701591782404-0.0459415884599472j)
28.688274430812427	(0.28580970331557093-0.05475901888677212j)
28.749313312580114	(0.06315682279587556-0.0637474611772302j)
